Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product_Category,Product,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method
2018-06-01,12:07:57,7.0,59862,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,3.0,0.1,27.4,2.7,Medium,credit_card
2018-06-04,19:21:49,9.0,56005,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,157.5,15.8,High,money_order
2018-07-18,13:25:22,8.0,45422,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.2,14.4,1.4,High,credit_card
2018-04-17,19:43:08,3.0,35344,Female,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.2,10.8,1.1,High,credit_card
2018-06-26,00:44:01,6.0,45993,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,4.0,0.1,29.4,2.9,Medium,money_order
2018-06-05,17:17:05,1.0,16833,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.1,144.1,14.4,High,credit_card
2018-10-20,21:40:31,10.0,58653,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.1,53.0,5.3,Medium,credit_card
2018-06-30,17:29:42,6.0,58003,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.2,109.9,11.0,High,money_order
2018-03-18,17:24:21,5.0,43591,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.2,25.3,2.5,Medium,credit_card
2018-11-04,15:27:51,8.0,41807,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,4.0,0.2,14.4,1.4,Critical,credit_card
2018-10-11,23:15:23,6.0,11737,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,145.0,14.5,High,e_wallet
2018-05-12,21:43:21,5.0,29969,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.2,18.0,1.8,Medium,money_order
2018-02-24,14:44:15,8.0,57740,Female,Web,Member,Auto & Accessories,Car Mat,54.0,2.0,0.2,27.0,2.7,Medium,credit_card
2018-09-22,18:45:59,9.0,30382,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,4.0,0.2,11.2,1.1,High,credit_card
2018-10-14,14:50:22,7.0,33513,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.1,141.8,14.2,Medium,credit_card
2018-09-13,16:19:29,1.0,29367,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,3.0,0.2,51.6,5.2,Medium,credit_card
2018-04-20,11:27:51,10.0,53301,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.2,97.2,9.7,High,money_order
2018-08-26,10:33:45,9.0,12460,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,2.0,0.1,34.7,3.5,High,credit_card
2018-02-16,16:11:55,1.0,39981,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,4.0,0.1,33.3,3.3,Medium,credit_card
2018-09-07,23:24:22,3.0,10062,Female,Web,Guest,Auto & Accessories,Tyre,250.0,3.0,0.1,147.5,14.8,High,credit_card
2018-06-11,17:49:13,7.0,54761,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.2,18.0,1.8,High,credit_card
2018-04-26,18:08:38,10.0,20637,Male,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.1,10.8,1.1,High,money_order
2018-03-12,22:18:58,10.0,31695,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,2.0,0.2,29.4,2.9,High,credit_card
2018-09-03,23:19:35,1.0,25156,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,3.0,0.1,144.1,14.4,High,credit_card
2018-04-17,10:23:33,5.0,30693,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,2.0,0.2,54.4,5.4,Medium,credit_card
2018-09-05,08:57:45,8.0,29153,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,3.0,0.1,124.7,12.5,Critical,e_wallet
2018-11-24,22:39:15,8.0,26822,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,2.0,0.2,27.6,2.8,Medium,credit_card
2018-10-19,16:17:31,5.0,52909,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,2.0,0.2,26.2,2.6,High,credit_card
2018-11-16,15:34:09,4.0,53544,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,162.5,16.3,High,credit_card
2018-07-10,13:09:58,1.0,51056,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.1,18.0,1.8,High,credit_card
2018-05-22,18:41:28,6.0,52313,Male,Web,Member,Auto & Accessories,Car Mat,54.0,3.0,0.1,18.0,1.8,Medium,credit_card
2018-07-11,08:20:00,7.0,26319,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.2,29.4,2.9,Medium,debit_card
2018-12-19,09:33:29,5.0,58227,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,3.0,0.2,123.3,12.3,Medium,money_order
2018-11-14,12:30:22,9.0,54863,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,2.0,0.2,24.9,2.5,Medium,money_order
2018-06-16,17:48:51,10.0,45423,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.1,144.1,14.4,High,money_order
2018-11-11,16:40:55,1.0,36259,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.2,37.6,3.8,Medium,credit_card
2018-07-30,16:48:21,3.0,52305,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.2,97.2,9.7,Medium,credit_card
2018-03-21,13:46:51,2.0,21116,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,2.0,0.1,30.0,3.0,Critical,e_wallet
2018-11-13,14:13:05,10.0,45701,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.2,26.2,2.6,High,credit_card
2018-04-24,18:08:21,1.0,47445,Female,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.1,155.0,15.5,Critical,credit_card
2018-06-30,15:55:32,1.0,25868,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,3.0,0.1,24.0,2.4,High,e_wallet
2018-11-04,10:42:49,6.0,43316,Female,Web,Member,Auto & Accessories,Car Mat,54.0,3.0,0.2,18.0,1.8,High,money_order
2018-10-23,10:38:23,4.0,33673,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.2,5.5,0.6,Medium,credit_card
2018-02-28,20:51:51,6.0,41912,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.2,114.0,11.4,Medium,credit_card
2018-03-07,08:16:34,7.0,22006,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,3.0,0.2,43.2,4.3,High,credit_card
2018-04-22,10:49:45,6.0,28889,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,3.0,0.2,99.4,9.9,Medium,credit_card
2018-04-28,00:08:21,6.0,17121,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,3.0,0.2,30.0,3.0,Critical,credit_card
2018-08-21,00:55:03,7.0,44572,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.1,36.8,3.7,Critical,credit_card
2018-11-09,01:14:45,7.0,22308,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,157.5,15.8,Medium,credit_card
2018-01-25,12:21:05,1.0,58527,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.2,14.4,1.4,High,credit_card
2018-04-29,16:42:28,1.0,41609,Male,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.2,54.0,5.4,Medium,credit_card
2018-01-23,20:15:04,10.0,41552,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,2.0,0.2,29.4,2.9,High,credit_card
2018-12-05,16:48:49,4.0,24613,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.2,104.8,10.5,Medium,credit_card
2018-05-10,15:59:47,7.0,57154,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,167.5,16.8,Critical,credit_card
2018-04-03,09:49:14,1.0,32753,Male,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.2,160.0,16.0,Medium,credit_card
2018-05-22,13:29:30,6.0,23471,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,107.5,10.8,Medium,credit_card
2018-07-28,14:50:09,4.0,17796,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,165.0,16.5,Medium,money_order
2018-03-02,23:21:56,10.0,33745,Female,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.1,140.0,14.0,High,credit_card
2018-03-14,19:40:20,2.0,34126,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.1,147.5,14.8,Medium,credit_card
2018-10-14,17:34:06,7.0,49683,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.2,140.0,14.0,High,credit_card
2018-07-23,14:22:39,6.0,22935,Male,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.2,130.0,13.0,High,money_order
2018-11-27,07:43:57,1.0,16249,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,120.0,12.0,Medium,credit_card
2018-02-18,00:50:58,5.0,24126,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,165.0,16.5,High,credit_card
2018-12-26,16:03:40,9.0,16958,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.1,162.5,16.3,Medium,debit_card
2018-05-08,08:55:30,5.0,10874,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.2,140.0,14.0,High,credit_card
2018-10-19,07:57:29,7.0,37627,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,157.5,15.8,High,credit_card
2018-05-28,12:47:03,3.0,31429,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,157.5,15.8,Medium,credit_card
2018-04-26,11:17:14,9.0,29436,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,107.5,10.8,Medium,money_order
2018-01-02,21:12:48,4.0,24479,Female,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.2,150.0,15.0,Critical,e_wallet
2018-08-26,13:13:08,1.0,13019,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.2,155.0,15.5,High,credit_card
2018-07-20,15:09:26,3.0,32466,Male,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.2,145.0,14.5,Medium,credit_card
2018-09-17,14:04:59,6.0,24584,Male,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.1,155.0,15.5,High,e_wallet
2018-11-04,10:49:08,3.0,22894,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.1,162.5,16.3,High,money_order
2018-07-13,09:02:22,3.0,45601,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,132.5,13.3,Medium,credit_card
2018-08-07,13:30:34,6.0,57523,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.2,140.0,14.0,High,money_order
2018-12-14,20:45:22,6.0,20153,Female,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.2,150.0,15.0,Medium,credit_card
2018-03-16,10:25:35,6.0,52186,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,165.0,16.5,Medium,credit_card
2018-10-13,21:49:06,7.0,50255,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,165.0,16.5,Medium,credit_card
2018-11-16,09:10:12,4.0,58199,Female,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.1,160.0,16.0,High,credit_card
2018-07-13,11:16:53,3.0,49481,Female,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.1,160.0,16.0,Medium,credit_card
2018-08-13,00:03:19,8.0,45499,Male,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.1,165.0,16.5,High,credit_card
2018-05-04,11:11:00,4.0,26446,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,165.0,16.5,Medium,credit_card
2018-07-30,13:55:11,2.0,41590,Male,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.1,155.0,15.5,Medium,credit_card
2018-04-16,15:02:16,10.0,13817,Male,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.2,160.0,16.0,Medium,credit_card
2018-11-18,16:33:04,6.0,20925,Male,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.1,162.5,16.3,Medium,credit_card
2018-12-12,15:20:16,3.0,58177,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,132.5,13.3,Medium,credit_card
2018-12-25,17:03:01,4.0,34651,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.1,162.5,16.3,High,money_order
2018-11-08,16:43:17,3.0,42910,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.1,162.5,16.3,High,credit_card
2018-06-17,17:37:32,6.0,28938,Female,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.1,160.0,16.0,Medium,credit_card
2018-07-02,21:01:18,4.0,21847,Female,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.1,165.0,16.5,Critical,money_order
2018-07-14,08:49:03,7.0,37837,Female,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.2,120.0,12.0,Critical,credit_card
2018-11-13,12:29:00,4.0,33539,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,132.5,13.3,Medium,credit_card
2018-07-30,13:49:45,1.0,15624,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,145.0,14.5,High,money_order
2018-09-10,18:18:13,3.0,25640,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,120.0,12.0,High,credit_card
2018-10-22,15:16:23,8.0,15141,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,162.5,16.3,Medium,credit_card
2018-11-21,12:02:28,9.0,47126,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,132.5,13.3,High,credit_card
2018-03-15,12:12:05,9.0,11438,Female,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.1,165.0,16.5,Critical,credit_card
2018-08-18,14:10:25,1.0,50376,Female,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.2,130.0,13.0,Medium,credit_card
2018-07-18,11:58:41,6.0,55756,Male,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.1,160.0,16.0,High,credit_card
2018-07-08,16:58:34,5.0,49833,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,167.5,16.8,High,credit_card
2018-12-17,18:50:30,8.0,56391,Male,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.1,160.0,16.0,Critical,credit_card
2018-11-13,17:53:26,3.0,19405,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,157.5,15.8,Medium,credit_card
2018-05-16,07:54:03,1.0,33778,Female,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.2,145.0,14.5,Medium,e_wallet
2018-06-30,12:16:54,2.0,56606,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,162.5,16.3,High,credit_card
2018-06-30,19:33:15,6.0,37168,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,167.5,16.8,High,e_wallet
2018-06-29,08:32:41,1.0,20737,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,107.5,10.8,Critical,credit_card
2018-05-06,16:42:56,4.0,41405,Male,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.2,140.0,14.0,High,credit_card
2018-01-08,20:38:16,3.0,23387,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,107.5,10.8,High,debit_card
2018-08-20,13:53:47,10.0,40587,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,145.0,14.5,Medium,credit_card
2018-03-17,17:51:26,4.0,43961,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,145.0,14.5,High,e_wallet
2018-08-15,20:50:04,9.0,33495,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,167.5,16.8,Medium,credit_card
2018-07-10,22:34:38,1.0,59343,Male,Web,Guest,Auto & Accessories,Tyre,250.0,2.0,0.2,160.0,16.0,Critical,credit_card
2018-09-11,10:58:41,3.0,55648,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.2,155.0,15.5,High,credit_card
2018-10-05,22:44:05,10.0,15062,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,167.5,16.8,Medium,credit_card
2018-11-01,12:43:05,6.0,41708,Female,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.1,165.0,16.5,High,credit_card
2018-12-09,22:54:49,8.0,10658,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,157.5,15.8,High,credit_card
2018-08-11,23:26:19,1.0,31264,Male,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.1,140.0,14.0,Medium,credit_card
2018-08-07,16:04:21,2.0,16880,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,120.0,12.0,Medium,credit_card
2018-04-27,11:49:59,4.0,28667,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,107.5,10.8,Medium,debit_card
2018-09-23,11:31:08,2.0,22363,Female,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.1,155.0,15.5,Medium,credit_card
2018-07-14,08:46:50,10.0,25610,Female,Web,Member,Electronic,Samsung Mobile,220.0,2.0,0.1,135.6,13.6,Medium,credit_card
2018-09-05,14:39:08,5.0,46514,Female,Web,Member,Electronic,Watch,104.0,1.0,0.1,20.9,2.1,Critical,money_order
2018-04-24,02:14:00,7.0,16112,Female,Web,Member,Electronic,Fans,149.0,4.0,0.1,63.0,6.3,High,credit_card
2018-07-01,20:25:32,3.0,53818,Male,Web,Member,Electronic,Iron,222.0,4.0,0.1,115.4,11.5,High,credit_card
2018-11-04,16:19:07,8.0,57282,Female,Web,Member,Electronic,Tablet,199.0,3.0,0.2,89.2,8.9,High,credit_card
2018-09-22,18:41:27,1.0,31394,Male,Web,Member,Electronic,Mouse,111.0,2.0,0.1,28.8,2.9,Medium,credit_card
2018-07-05,16:10:12,8.0,51519,Female,Web,Member,Electronic,Keyboard,33.0,4.0,0.1,8.3,0.8,High,credit_card
2018-05-10,00:20:09,8.0,26816,Male,Web,Member,Electronic,Apple Laptop,250.0,3.0,0.2,132.5,13.3,Medium,credit_card
2018-05-12,22:34:49,4.0,23022,Male,Web,Member,Electronic,Mixer/Juicer,83.0,4.0,0.2,20.8,2.1,Medium,credit_card
2018-02-15,16:51:49,1.0,32795,Female,Web,Member,Electronic,LED,192.0,3.0,0.1,94.7,9.5,Medium,credit_card
2018-07-16,17:15:06,5.0,36530,Male,Web,Member,Electronic,LCD,65.0,4.0,0.1,16.3,1.6,Medium,credit_card
2018-02-23,19:26:07,4.0,19016,Female,Web,Member,Electronic,Speakers,130.0,1.0,0.1,43.5,4.4,Medium,credit_card
2018-10-29,09:15:31,4.0,41315,Male,Web,Member,Electronic,Samsung Mobile,220.0,1.0,0.1,107.0,10.7,High,e_wallet
2018-11-17,09:08:30,8.0,52210,Female,Web,Member,Electronic,Watch,104.0,1.0,0.2,13.6,1.4,Medium,credit_card
2018-10-03,22:34:58,9.0,36281,Male,Web,Member,Electronic,Fans,149.0,4.0,0.2,39.2,3.9,Medium,credit_card
2018-06-10,10:42:53,6.0,47394,Female,Web,Member,Electronic,Iron,222.0,3.0,0.2,115.4,11.5,Medium,credit_card
2018-11-08,20:42:39,4.0,12723,Male,Web,Member,Electronic,Tablet,199.0,1.0,0.2,99.1,9.9,High,credit_card
2018-08-11,18:56:51,2.0,41980,Female,Web,Member,Electronic,Mouse,111.0,1.0,0.2,3.3,0.3,High,credit_card
2018-08-20,22:36:14,10.0,50673,Female,Web,Member,Electronic,Keyboard,33.0,1.0,0.1,33.0,3.3,High,debit_card
2018-12-19,21:22:19,2.0,27968,Female,Web,Member,Electronic,Apple Laptop,250.0,2.0,0.2,160.0,16.0,High,credit_card
2018-06-02,21:34:10,2.0,55444,Male,Web,Member,Electronic,Mixer/Juicer,83.0,1.0,0.2,83.0,8.3,Medium,money_order
2018-12-19,18:24:26,8.0,44838,Male,Web,Member,Electronic,LED,192.0,2.0,0.2,104.3,10.4,High,credit_card
2018-06-30,01:35:46,3.0,55849,Male,Web,Member,Electronic,LCD,65.0,2.0,0.2,32.5,3.3,High,credit_card
2018-10-20,22:51:17,2.0,58087,Female,Web,Member,Electronic,Speakers,130.0,3.0,0.1,46.1,4.6,Medium,credit_card
2018-12-07,19:20:08,4.0,59843,Female,Web,Member,Electronic,Samsung Mobile,220.0,3.0,0.1,133.4,13.3,Medium,money_order
2018-10-11,12:10:18,10.0,48652,Male,Web,Member,Electronic,Watch,104.0,3.0,0.2,11.5,1.2,High,credit_card
2018-09-21,15:00:13,3.0,46313,Female,Web,Member,Electronic,Fans,149.0,3.0,0.2,46.7,4.7,Medium,money_order
2018-08-02,17:15:48,10.0,33877,Female,Web,Member,Electronic,Iron,222.0,1.0,0.2,97.6,9.8,Medium,credit_card
2018-05-15,19:04:46,1.0,40309,Male,Web,Member,Electronic,Tablet,199.0,4.0,0.1,111.0,11.1,High,credit_card
2018-01-29,09:07:09,10.0,33396,Female,Web,Member,Electronic,Mouse,111.0,3.0,0.2,17.7,1.8,Medium,money_order
2018-03-12,21:30:05,10.0,43732,Female,Web,Member,Electronic,Keyboard,33.0,3.0,0.2,11.0,1.1,High,credit_card
2018-08-05,18:24:33,6.0,16360,Male,Web,Member,Electronic,Apple Laptop,250.0,4.0,0.1,160.0,16.0,High,credit_card
2018-12-17,16:17:21,1.0,10399,Female,Web,Member,Electronic,Mixer/Juicer,83.0,1.0,0.2,83.0,8.3,High,credit_card
2018-03-02,19:30:50,5.0,14477,Female,Web,Member,Electronic,LED,192.0,3.0,0.2,89.0,8.9,Critical,credit_card
2018-11-14,10:00:45,6.0,27912,Female,Web,Member,Electronic,LCD,65.0,4.0,0.1,16.3,1.6,Medium,money_order
2018-10-05,17:40:18,10.0,24900,Female,Web,Member,Electronic,Speakers,130.0,1.0,0.2,17.5,1.8,Medium,credit_card
2018-11-17,21:26:47,10.0,49828,Female,Web,Member,Electronic,Samsung Mobile,220.0,4.0,0.2,122.4,12.2,High,credit_card
2018-05-02,22:36:14,6.0,32481,Female,Web,Member,Electronic,Watch,104.0,1.0,0.2,3.2,0.3,Medium,credit_card
2018-10-06,13:47:09,1.0,51763,Male,Web,Member,Electronic,Fans,149.0,1.0,0.1,46.7,4.7,Medium,credit_card
2018-01-07,17:32:58,10.0,27718,Female,Web,Member,Electronic,Iron,222.0,1.0,0.2,137.6,13.8,High,credit_card
2018-01-02,20:49:29,2.0,31251,Female,Web,Member,Electronic,Tablet,199.0,4.0,0.2,87.2,8.7,Medium,credit_card
2018-03-27,12:22:24,10.0,11153,Female,Web,Member,Electronic,Mouse,111.0,1.0,0.1,25.5,2.5,High,money_order
2018-08-07,11:11:30,8.0,55198,Male,Web,Member,Electronic,Keyboard,33.0,1.0,0.2,33.0,3.3,Critical,credit_card
2018-07-13,13:14:25,10.0,30034,Male,Web,Member,Electronic,Apple Laptop,250.0,3.0,0.2,132.5,13.3,High,money_order
2018-07-28,18:13:15,2.0,28243,Female,Web,Member,Electronic,Mixer/Juicer,83.0,1.0,0.2,16.6,1.7,Medium,credit_card
2018-07-12,14:32:57,8.0,13513,Male,Web,Member,Electronic,LED,192.0,3.0,0.1,94.7,9.5,High,money_order
2018-03-07,07:15:57,7.0,50145,Male,Web,Member,Electronic,LCD,65.0,1.0,0.2,65.0,6.5,Medium,credit_card
2018-12-25,13:19:23,10.0,14080,Female,Web,Member,Electronic,Speakers,130.0,2.0,0.1,47.4,4.7,Medium,credit_card
2018-10-07,22:36:36,10.0,21404,Female,Web,Member,Electronic,Samsung Mobile,220.0,1.0,0.2,96.0,9.6,Medium,credit_card
2018-11-05,19:41:43,1.0,39664,Female,Web,Member,Electronic,Watch,104.0,2.0,0.2,15.7,1.6,High,credit_card
2018-10-11,10:55:45,10.0,39744,Female,Web,Member,Electronic,Fans,149.0,1.0,0.1,67.5,6.8,Medium,money_order
2018-06-12,15:28:49,1.0,53187,Female,Web,Member,Electronic,Iron,222.0,4.0,0.2,124.2,12.4,High,money_order
2018-08-27,19:40:22,5.0,37769,Female,Web,Member,Electronic,Tablet,199.0,4.0,0.2,79.2,7.9,Medium,e_wallet
2018-09-25,10:50:33,2.0,16969,Female,Web,Member,Electronic,Mouse,111.0,4.0,0.2,8.8,0.9,Medium,credit_card
2018-11-14,18:43:56,6.0,14304,Female,Web,Member,Electronic,Keyboard,33.0,2.0,0.2,16.5,1.7,Medium,money_order
2018-11-16,18:18:09,3.0,56958,Male,Web,Member,Electronic,Apple Laptop,250.0,3.0,0.1,162.5,16.3,Medium,credit_card
2018-09-04,10:22:35,9.0,15322,Male,Web,Member,Electronic,Mixer/Juicer,83.0,4.0,0.2,20.8,2.1,High,credit_card
2018-10-15,10:19:26,6.0,51442,Male,Web,Member,Electronic,LED,192.0,2.0,0.1,100.5,10.0,Medium,credit_card
2018-07-06,19:45:13,3.0,41803,Female,Web,Member,Electronic,LCD,65.0,3.0,0.2,21.7,2.2,High,credit_card
2018-10-03,16:03:03,2.0,30790,Male,Web,Member,Electronic,Speakers,130.0,4.0,0.1,34.4,3.4,Medium,credit_card
2018-07-26,16:44:38,2.0,25834,Female,Web,Member,Electronic,Samsung Mobile,220.0,1.0,0.2,131.2,13.1,Medium,credit_card
2018-08-03,09:27:17,5.0,28314,Male,Web,Member,Electronic,Watch,104.0,2.0,0.2,19.8,2.0,High,credit_card
2018-07-08,19:08:43,5.0,46975,Male,Web,Member,Electronic,Fans,149.0,3.0,0.1,64.5,6.5,High,credit_card
2018-12-20,11:05:50,2.0,57838,Female,Web,Member,Electronic,Iron,222.0,4.0,0.1,115.4,11.5,Medium,credit_card
2018-08-10,09:27:35,8.0,36864,Male,Web,Member,Electronic,Tablet,199.0,3.0,0.1,113.0,11.3,Critical,credit_card
2018-03-02,11:51:27,5.0,27520,Female,Web,Member,Electronic,Mouse,111.0,1.0,0.2,25.5,2.5,Medium,credit_card
2018-10-27,12:13:43,9.0,10806,Female,Web,Member,Electronic,Keyboard,33.0,1.0,0.2,33.0,3.3,High,credit_card
2018-05-22,16:16:37,2.0,12830,Male,Web,Member,Electronic,Apple Laptop,250.0,1.0,0.2,107.5,10.8,Medium,e_wallet
2018-10-28,18:51:01,5.0,14630,Female,Web,Member,Electronic,Mixer/Juicer,83.0,2.0,0.2,41.5,4.2,High,credit_card
2018-03-14,19:10:10,10.0,10166,Female,Web,Member,Electronic,LED,192.0,1.0,0.1,102.4,10.2,Critical,credit_card
2018-09-11,09:19:42,4.0,59211,Female,Web,Member,Electronic,LCD,65.0,1.0,0.2,65.0,6.5,Medium,money_order
2018-11-06,11:46:04,9.0,10496,Female,Web,Member,Electronic,Speakers,130.0,1.0,0.1,46.1,4.6,High,credit_card
2018-08-06,20:35:00,4.0,13472,Female,Web,Member,Electronic,Samsung Mobile,220.0,1.0,0.2,96.0,9.6,Medium,credit_card
2018-11-17,13:50:10,2.0,21864,Female,Web,Member,Electronic,Watch,104.0,3.0,0.2,11.5,1.2,Medium,credit_card
2018-12-20,07:41:45,2.0,47585,Female,Web,Member,Electronic,Fans,149.0,2.0,0.2,54.1,5.4,Critical,credit_card
